window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
10,5000,5500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6425032415296705,False,warmup,0.06711179928258162,0.0,0,0,False,0.3402745331018427,0.0
11,5500,6000,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.49647532729103727,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6501985189332297,False,warmup,0.07324985303259605,0.0,0,0,False,0.3402745331018427,0.0
12,6000,6500,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.33199464524765726,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6348264739505451,False,warmup,0.07065585160581096,0.0,0,0,False,0.3402745331018427,0.0
13,6500,7000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6273069069842907,False,warmup,0.05523155781018159,0.0,0,0,False,0.3402745331018427,0.0
14,7000,7500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.49290060851926976,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6417138322146695,False,warmup,0.07916509625361046,0.0,0,0,False,0.3402745331018427,0.0
15,7500,8000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6363467126969568,False,warmup,0.038881452463828736,0.0,0,0,False,0.3402745331018427,0.0
16,8000,8500,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6334078998154187,False,warmup,0.08050990137179521,0.0,0,0,False,0.3402745331018427,0.0
17,8500,9000,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6315309762471593,False,warmup,0.09982456458829171,0.0,0,0,False,0.3402745331018427,0.0
18,9000,9500,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6195557470473532,False,warmup,0.04919738141631905,0.0,0,0,False,0.3402745331018427,0.0
19,9500,10000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6409796280470853,False,warmup,0.055173817135138296,0.0,0,0,False,0.3402745331018427,0.0
20,10000,10500,500,0.0,0.9979959919839679,0.16633266533066132,0.996,,0.49899799599198397,,,0.996,,0.9979959919839679,0.0,,1.0,0.004,0.6094918196351894,False,warmup,0.06481923593066342,0.0,0,0,False,0.3402745331018427,0.0
21,10500,11000,500,0.0,0.993963782696177,0.16566063044936283,0.988,,0.33132126089872566,,,0.988,,0.993963782696177,0.0,,1.0,0.012,0.58781675550475,False,warmup,0.07036686415247519,0.0,0,0,False,0.3402745331018427,0.0
22,11000,11500,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5704623530358548,False,warmup,0.06605718545863362,0.0,0,0,False,0.3402745331018427,0.0
23,11500,12000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6362171957430508,False,warmup,0.07542650207939748,0.0,0,0,False,0.3402745331018427,0.0
24,12000,12500,500,0.0,0.998998998998999,0.16649983316649983,0.998,,0.4994994994994995,,,0.998,,0.998998998998999,0.0,,1.0,0.002,0.6592389569402513,False,warmup,0.04543360897913979,0.0,0,0,False,0.3402745331018427,0.0
25,12500,13000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6573933051067982,False,warmup,0.13065586980782495,0.0,0,0,False,0.3402745331018427,0.0
26,13000,13500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6452695041931055,False,warmup,0.05653573142746737,0.0,0,0,False,0.3402745331018427,0.0
27,13500,14000,500,0.0,0.9847715736040609,0.1641285956006768,0.97,,0.3282571912013536,,,0.97,,0.9847715736040609,0.0,,1.0,0.03,0.6332232132054526,False,warmup,0.06516945894242011,0.0,0,0,False,0.3402745331018427,0.0
28,14000,14500,500,0.0,0.9909182643794148,0.1651530440632358,0.982,,0.3303060881264716,,,0.982,,0.9909182643794148,0.0,,1.0,0.018,0.6371084256045051,False,warmup,0.05125963091102784,0.0,0,0,False,0.3402745331018427,0.0
29,14500,15000,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.32894292468760555,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.5898396456834445,False,warmup,0.06944801639205202,0.0,0,0,False,0.3402745331018427,0.0
30,15000,15500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.5602311003690651,False,none,0.09082477971088848,0.0,0,0,False,0.3402745331018427,0.0
31,15500,16000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5862093311679097,False,none,0.07071663080159904,0.0,0,0,False,0.3402745331018427,0.0
32,16000,16500,500,0.0,0.9701338825952626,0.16168898043254376,0.942,,0.3233779608650875,,,0.942,,0.9701338825952626,0.0,,1.0,0.058,0.602335177690891,False,none,0.11075567443717971,0.0,0,0,False,0.3402745331018427,0.0
33,16500,17000,500,0.0,0.9743589743589743,0.1623931623931624,0.95,,0.3247863247863248,,,0.95,,0.9743589743589743,0.0,,1.0,0.05,0.6148628208463832,False,none,0.06233880729876174,0.0,0,0,False,0.3402745331018427,0.0
34,17000,17500,500,0.0,0.9722507708119219,0.16204179513532033,0.946,,0.32408359027064065,,,0.946,,0.9722507708119219,0.0,,1.0,0.054,0.5936605125940733,False,none,0.10045885199665916,0.0,0,0,False,0.3402745331018427,0.0
35,17500,18000,500,0.0,0.9979959919839679,0.16633266533066132,0.996,,0.49899799599198397,,,0.996,,0.9979959919839679,0.0,,1.0,0.004,0.6325231739378663,False,none,0.05883690556665811,0.0,0,0,False,0.3402745331018427,0.0
36,18000,18500,500,0.0,0.9806320081549439,0.163438668025824,0.962,,0.326877336051648,,,0.962,,0.9806320081549439,0.0,,1.0,0.038,0.600384748688969,False,none,0.09212524834703238,0.0,0,0,False,0.3402745331018427,0.0
37,18500,19000,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6320672347530772,False,none,0.04336413282695192,0.0,0,0,False,0.3402745331018427,0.0
38,19000,19500,500,0.0,0.998998998998999,0.16649983316649983,0.998,,0.4994994994994995,,,0.998,,0.998998998998999,0.0,,1.0,0.002,0.6356056336031589,False,none,0.05549497577179132,0.0,0,0,False,0.3402745331018427,0.0
39,19500,20000,500,0.0,0.9878542510121457,0.16464237516869096,0.976,,0.4939271255060729,,,0.976,,0.9878542510121457,0.0,,1.0,0.024,0.629204651257743,False,none,0.035820347655191306,0.0,0,0,False,0.3402745331018427,0.0
40,20000,20500,500,0.0,0.46363222387812547,0.46363222387812547,0.5715430622009569,0.40224117198473014,0.46363222387812547,,,0.896,,0.46363222387812547,0.0,,1.0,0.104,0.47913202801983923,False,persistence_pending,0.4413567682095654,0.0,0,0,False,0.3402745331018427,0.0
41,20500,21000,500,0.0,0.2638868008574849,0.2638868008574849,0.34155844155844156,0.4717563052864778,0.2638868008574849,,,0.92,,0.2638868008574849,0.0,,1.0,0.08,0.5645648344288562,True,persistent_mean_shift,0.12438906138242974,0.0,25,25,True,0.342301399964782,0.0
42,21000,21500,500,0.0,0.41273138178794533,0.3439428181566211,0.4013241170959292,0.5409610413648782,0.3439428181566211,,,0.904,,0.41273138178794533,0.0,,1.0,0.096,0.535724812008731,False,latched,0.2091589021328842,0.0,0,25,False,0.342301399964782,0.0
43,21500,22000,500,0.0,0.3529204538259183,0.29410037818826523,0.5146966993755575,0.5033202445415779,0.29410037818826523,,,0.93,,0.3529204538259183,0.0,,1.0,0.07,0.5562582131985964,False,latched,0.11757109030839875,0.0,0,25,False,0.342301399964782,0.0
44,22000,22500,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.33199464524765726,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6211550875894318,False,latched,0.12890467712721018,0.0,0,25,False,0.342301399964782,0.0
45,22500,23000,500,0.0,0.983739837398374,0.16395663956639567,0.968,,0.2459349593495935,,,0.968,,0.983739837398374,0.0,,1.0,0.032,0.6303526396110353,False,latched,0.0753572735423451,0.0,0,25,False,0.342301399964782,0.0
46,23000,23500,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.32894292468760555,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.6348460851046228,False,latched,0.08119131997692898,0.0,0,25,False,0.342301399964782,0.0
47,23500,24000,500,0.0,0.3271857923497268,0.1635928961748634,0.3232118758434548,0.13202630197002568,0.19631147540983607,,,0.958,,0.3271857923497268,0.0,,1.0,0.042,0.6210434081474379,False,latched,0.07846850866523475,0.0,0,25,False,0.342301399964782,0.0
48,24000,24500,500,0.0,0.2953067032576104,0.2953067032576104,0.31517165005537096,0.5124084231538648,0.2953067032576104,,,0.94,,0.2953067032576104,0.0,,1.0,0.06,0.608865085582022,False,latched,0.13350938829325,0.0,0,25,False,0.342301399964782,0.0
49,24500,25000,500,0.0,0.35130982763957036,0.29275818969964196,0.43661733615221987,0.5136634119530263,0.29275818969964196,,,0.946,,0.35130982763957036,0.0,,1.0,0.054,0.6072676503256617,False,latched,0.07669276353987815,0.0,0,25,False,0.342301399964782,0.0
50,25000,25500,500,0.0,0.40309450436569083,0.335912086971409,0.49703389830508476,0.5033966777886736,0.335912086971409,,,0.946,,0.40309450436569083,0.0,,1.0,0.054,0.6102359121476798,False,latched,0.0987638807137154,0.0,0,25,False,0.342301399964782,0.0
51,25500,26000,500,0.0,0.27482865486620184,0.27482865486620184,0.2898254228041462,0.44873724636458545,0.27482865486620184,,,0.936,,0.27482865486620184,0.0,,1.0,0.064,0.6090284075790977,False,latched,0.10197961996731778,0.0,0,25,False,0.342301399964782,0.0
52,26000,26500,500,0.0,0.31664262848700175,0.26386885707250146,0.41017316017316025,0.4359995636630644,0.26386885707250146,,,0.91,,0.31664262848700175,0.0,,1.0,0.09,0.5793687321141202,False,latched,0.1805233541646582,0.0,0,25,False,0.342301399964782,0.0
53,26500,27000,500,0.0,0.3875479912244619,0.2583653274829746,0.42419598436389483,0.442614801363518,0.2583653274829746,,,0.93,,0.3875479912244619,0.0,,1.0,0.07,0.5702827634402169,False,latched,0.10653619990011473,0.0,0,25,False,0.342301399964782,0.0
54,27000,27500,500,0.0,0.2401438327010846,0.2401438327010846,0.241647465437788,0.4246093454866015,0.2401438327010846,,,0.908,,0.2401438327010846,0.0,,1.0,0.092,0.5618494684065559,False,latched,0.14277804116441642,0.0,0,25,False,0.342301399964782,0.0
55,27500,28000,500,0.0,0.3234991480771966,0.3234991480771966,0.38334382965961905,0.5346159649723367,0.3234991480771966,,,0.86,,0.3234991480771966,0.0,,1.0,0.14,0.5336235613781766,False,latched,0.2864046546303669,0.0,0,25,False,0.342301399964782,0.0
56,28000,28500,500,0.0,0.26386945165151,0.21989120970959167,0.3111483317700657,0.3413319745794977,0.21989120970959167,,,0.786,,0.26386945165151,0.0,,1.0,0.214,0.4629658250556732,False,latched,0.30263783524288107,0.0,0,25,False,0.342301399964782,0.0
57,28500,29000,500,0.0,0.2506594370617047,0.2506594370617047,0.3620414673046252,0.41237537984467176,0.2506594370617047,,,0.844,,0.2506594370617047,0.0,,1.0,0.156,0.5009523449960586,False,latched,0.2059522568289142,0.0,0,25,False,0.342301399964782,0.0
58,29000,29500,500,0.0,0.3934740229054173,0.3934740229054173,0.47676882362505824,0.5494716301053203,0.3934740229054173,,,0.888,,0.3934740229054173,0.0,,1.0,0.112,0.5380513517100922,False,latched,0.21655733982053518,0.0,0,25,False,0.342301399964782,0.0
59,29500,30000,500,0.0,0.29104596538550354,0.29104596538550354,0.3691690480906167,0.4547552072824695,0.29104596538550354,,,0.888,,0.29104596538550354,0.0,,1.0,0.112,0.5518909318581449,False,latched,0.16480994872739096,0.0,0,25,False,0.342301399964782,0.0
60,30000,30500,500,0.0,0.22102321215224438,0.22102321215224438,0.2945894725603246,0.35810351833581955,0.22102321215224438,,,0.84,,0.22102321215224438,0.0,,1.0,0.16,0.5110500879001232,False,latched,0.2145406781545741,0.0,0,25,False,0.342301399964782,0.0
61,30500,31000,500,0.0,0.3157828121585688,0.3157828121585688,0.33140040962621603,0.45312369261803515,0.3157828121585688,,,0.84,,0.3157828121585688,0.0,,1.0,0.16,0.5040495399524063,False,latched,0.2216227842533416,0.0,0,25,False,0.342301399964782,0.0
62,31000,31500,500,0.0,0.23409733952453982,0.23409733952453982,0.41183308859520307,0.33971521073620664,0.23409733952453982,,,0.822,,0.23409733952453982,0.0,,1.0,0.178,0.48464996920257314,False,latched,0.21095474959316288,0.0,0,25,False,0.342301399964782,0.0
63,31500,32000,500,0.0,0.24353656670119408,0.20294713891766172,0.501407624633431,0.2815966860289642,0.20294713891766172,,,0.858,,0.24353656670119408,0.0,,1.0,0.142,0.5160932874984359,False,latched,0.17172972954469884,0.0,0,25,False,0.342301399964782,0.0
64,32000,32500,500,0.0,0.38938298770940183,0.3244858230911682,0.5292559523809525,0.4460124164041813,0.3244858230911682,,,0.852,,0.38938298770940183,0.0,,1.0,0.148,0.5100810978793111,False,latched,0.24389658795034883,0.0,0,25,False,0.342301399964782,0.0
65,32500,33000,500,0.0,0.28375416671741843,0.23646180559784868,0.31130519165453663,0.41148060821825294,0.23646180559784868,,,0.88,,0.28375416671741843,0.0,,1.0,0.12,0.5351401388242282,False,latched,0.15069430541507825,0.0,0,25,False,0.342301399964782,0.0
66,33000,33500,500,0.0,0.4186197566826797,0.4186197566826797,0.43594866374471647,0.6217095771384633,0.4186197566826797,,,0.874,,0.4186197566826797,0.0,,1.0,0.126,0.5133809252799592,False,latched,0.3237605356774652,0.0,0,25,False,0.342301399964782,0.0
67,33500,34000,500,0.0,0.4271414647730438,0.4271414647730438,0.494398307347997,0.5886607072555878,0.4271414647730438,,,0.89,,0.4271414647730438,0.0,,1.0,0.11,0.5382845120736345,False,latched,0.22258544574575861,0.0,0,25,False,0.342301399964782,0.0
68,34000,34500,500,0.0,0.3628421153819745,0.3628421153819745,0.4147460779556849,0.5522766002190898,0.3628421153819745,,,0.914,,0.3628421153819745,0.0,,1.0,0.086,0.5702593789348204,False,latched,0.16804853714183585,0.0,0,25,False,0.342301399964782,0.0
69,34500,35000,500,0.0,0.2716967651465468,0.2716967651465468,0.2470410628019324,0.4519398684083689,0.2716967651465468,,,0.912,,0.2716967651465468,0.0,,1.0,0.088,0.5826457672419878,False,latched,0.17614920453710523,0.0,0,25,False,0.342301399964782,0.0
70,35000,35500,500,0.0,0.27222469267559984,0.27222469267559984,0.4256410256410256,0.46129078801332096,0.27222469267559984,,,0.934,,0.27222469267559984,0.0,,1.0,0.066,0.5955567938008035,False,latched,0.1333211559927645,0.0,0,25,False,0.342301399964782,0.0
71,35500,36000,500,0.0,0.46033955857385395,0.38361629881154496,0.47456040480708406,0.481174314932712,0.38361629881154496,,,0.93,,0.46033955857385395,0.0,,1.0,0.07,0.5756105141956932,False,latched,0.14129832095287684,0.0,0,25,False,0.342301399964782,0.0
72,36000,36500,500,0.0,0.37451811776997757,0.3120984314749813,0.41774231678486995,0.5628398251905972,0.3120984314749813,,,0.95,,0.37451811776997757,0.0,,1.0,0.05,0.6025521111977523,False,latched,0.11369426745138474,0.0,0,25,False,0.342301399964782,0.0
73,36500,37000,500,0.0,0.4225569702376125,0.35213080853134376,0.4165957446808511,0.5219579675296675,0.35213080853134376,,,0.948,,0.4225569702376125,0.0,,1.0,0.052,0.6095825819923057,False,latched,0.08251869154697013,0.0,0,25,False,0.342301399964782,0.0
74,37000,37500,500,0.0,0.36477666945998793,0.36477666945998793,0.4049625468164794,0.5369960334058075,0.36477666945998793,,,0.9,,0.36477666945998793,0.0,,1.0,0.1,0.5824538753221619,False,latched,0.15609886722635305,0.0,0,25,False,0.342301399964782,0.0
75,37500,38000,500,0.0,0.2630353317338256,0.2630353317338256,0.30458250421665056,0.47945836175636497,0.2630353317338256,,,0.892,,0.2630353317338256,0.0,,1.0,0.108,0.537927617207193,False,latched,0.17398689904007195,0.0,0,25,False,0.342301399964782,0.0
76,38000,38500,500,0.0,0.29680266719482407,0.29680266719482407,0.481267002578478,0.5518620447088776,0.29680266719482407,,,0.874,,0.29680266719482407,0.0,,1.0,0.126,0.5147112724827854,False,latched,0.230127534750789,0.0,0,25,False,0.342301399964782,0.0
77,38500,39000,500,0.0,0.4245729241713237,0.35381077014276974,0.4336940836940837,0.5371620506234833,0.35381077014276974,,,0.91,,0.4245729241713237,0.0,,1.0,0.09,0.564472685356959,False,latched,0.22879772268235973,0.0,0,25,False,0.342301399964782,0.0
78,39000,39500,500,0.0,0.3233371272041428,0.3233371272041428,0.3424803591470258,0.5404800823658926,0.3233371272041428,,,0.87,,0.3233371272041428,0.0,,1.0,0.13,0.5141250692409955,False,latched,0.25742895707057856,0.0,0,25,False,0.342301399964782,0.0
79,39500,40000,500,0.0,0.260720431831543,0.260720431831543,0.3009691697191697,0.4416255341520181,0.260720431831543,,,0.884,,0.260720431831543,0.0,,1.0,0.116,0.5444842915694351,False,latched,0.15753180148607396,0.0,0,25,False,0.342301399964782,0.0
80,40000,40500,500,0.0,0.27718078381795197,0.27718078381795197,0.35395696571845364,0.5317589229738138,0.27718078381795197,,,0.914,,0.27718078381795197,0.0,,1.0,0.086,0.5388761109755019,False,latched,0.15295452050677502,0.0,0,25,False,0.342301399964782,0.0
81,40500,41000,500,0.0,0.4258262716232655,0.4258262716232655,0.5249825296995109,0.5396611139057607,0.4258262716232655,,,0.956,,0.4258262716232655,0.0,,1.0,0.044,0.5915178322825725,False,latched,0.11175270741000931,0.0,0,25,False,0.342301399964782,0.0
82,41000,41500,500,0.0,0.34287222808870116,0.22858148539246745,0.39008350730688934,0.2822207661156883,0.22858148539246745,,,0.926,,0.34287222808870116,0.0,,1.0,0.074,0.5508384318844171,False,latched,0.09064599165964148,0.0,0,25,False,0.342301399964782,0.0
83,41500,42000,500,0.0,0.29101997896950577,0.24251664914125481,0.36483453784709013,0.4580554594411552,0.24251664914125481,,,0.948,,0.29101997896950577,0.0,,1.0,0.052,0.5891717721999913,False,latched,0.08037453991381176,0.0,0,25,False,0.342301399964782,0.0
84,42000,42500,500,0.0,0.4031341980617343,0.4031341980617343,0.44677369677369677,0.4411651527631709,0.4031341980617343,,,0.938,,0.4031341980617343,0.0,,1.0,0.062,0.6036784908995134,False,latched,0.0823424181931934,0.0,0,25,False,0.342301399964782,0.0
85,42500,43000,500,0.0,0.3017761462446929,0.3017761462446929,0.3682045779685264,0.42282811607721627,0.3017761462446929,,,0.914,,0.3017761462446929,0.0,,1.0,0.086,0.5828439630361197,False,latched,0.09868976489762896,0.0,0,25,False,0.342301399964782,0.0
86,43000,43500,500,0.0,0.420209588655901,0.420209588655901,0.45591658885776526,0.49226366785259257,0.420209588655901,,,0.924,,0.420209588655901,0.0,,1.0,0.076,0.5845853462029073,False,latched,0.18303076946630434,0.0,0,25,False,0.342301399964782,0.0
87,43500,44000,500,0.0,0.4482141709042405,0.37351180908686704,0.4881116429441155,0.49655443916691056,0.37351180908686704,,,0.92,,0.4482141709042405,0.0,,1.0,0.08,0.5851745883067427,False,latched,0.11946852145643906,0.0,0,25,False,0.342301399964782,0.0
88,44000,44500,500,0.0,0.45307967394923915,0.3775663949576993,0.47567099567099563,0.5883087254063298,0.3775663949576993,,,0.94,,0.45307967394923915,0.0,,1.0,0.06,0.5883003813033724,False,latched,0.12265776036737416,0.0,0,25,False,0.342301399964782,0.0
89,44500,45000,500,0.0,0.3159903415003668,0.3159903415003668,0.3672796839734169,0.5225276346553959,0.3159903415003668,,,0.872,,0.3159903415003668,0.0,,1.0,0.128,0.5561036511306615,False,latched,0.2754178833642717,0.0,0,25,False,0.342301399964782,0.0
90,45000,45500,500,0.0,0.19707434052757797,0.19707434052757797,0.2995433789954338,0.3727133257281526,0.19707434052757797,,,0.804,,0.19707434052757797,0.0,,1.0,0.196,0.4658227143342535,False,latched,0.2772046723561814,0.0,0,25,False,0.342301399964782,0.0
91,45500,46000,500,0.0,0.27892030776672194,0.27892030776672194,0.3735237347466222,0.45947977433554793,0.27892030776672194,,,0.856,,0.27892030776672194,0.0,,1.0,0.144,0.5182453273869122,False,latched,0.22861931488960735,0.0,0,25,False,0.342301399964782,0.0
92,46000,46500,500,0.0,0.27982349786521904,0.27982349786521904,0.35241702741702746,0.4350141845032364,0.27982349786521904,,,0.894,,0.27982349786521904,0.0,,1.0,0.106,0.5556386061843397,False,latched,0.1446905644510888,0.0,0,25,False,0.342301399964782,0.0
93,46500,47000,500,0.0,0.22205743006632883,0.22205743006632883,0.21783309283309285,0.39895396281791223,0.22205743006632883,,,0.882,,0.22205743006632883,0.0,,1.0,0.118,0.5689899431659354,False,latched,0.1484887837211612,0.0,0,25,False,0.342301399964782,0.0
94,47000,47500,500,0.0,0.2813043918235175,0.2813043918235175,0.36090247973295186,0.44181882037025594,0.2813043918235175,,,0.908,,0.2813043918235175,0.0,,1.0,0.092,0.5689674057405829,False,latched,0.13389722772029022,0.0,0,25,False,0.342301399964782,0.0
95,47500,48000,500,0.0,0.43140494492695747,0.43140494492695747,0.4810424619707194,0.5717601469365211,0.43140494492695747,,,0.88,,0.43140494492695747,0.0,,1.0,0.12,0.534401917009354,False,latched,0.23661735844925008,0.0,0,25,False,0.342301399964782,0.0
96,48000,48500,500,0.0,0.36222131672884855,0.30185109727404047,0.5441164076249969,0.42288352766138143,0.30185109727404047,,,0.846,,0.36222131672884855,0.0,,1.0,0.154,0.4987351114322268,False,latched,0.23788701250975047,0.0,0,25,False,0.342301399964782,0.0
97,48500,49000,500,0.0,0.24349776433892809,0.2029148036157734,0.4813449023861171,0.34339385031008657,0.2029148036157734,,,0.846,,0.24349776433892809,0.0,,1.0,0.154,0.5175965116764352,False,latched,0.21680607760338838,0.0,0,25,False,0.342301399964782,0.0
98,49000,49500,500,0.0,0.390875686823769,0.390875686823769,0.4942002442002443,0.4485143272141431,0.390875686823769,,,0.9,,0.390875686823769,0.0,,1.0,0.1,0.5577281048018742,False,latched,0.14870239833832713,0.0,0,25,False,0.342301399964782,0.0
99,49500,50000,500,0.0,0.35435518878126254,0.35435518878126254,0.3553109096380025,0.5320884333436333,0.35435518878126254,,,0.892,,0.35435518878126254,0.0,,1.0,0.108,0.5450321823835895,False,latched,0.18217213059390008,0.0,0,25,False,0.342301399964782,0.0
100,50000,50500,500,0.0,0.31143673479800216,0.31143673479800216,0.34756550638903577,0.5051838930034583,0.31143673479800216,,,0.858,,0.31143673479800216,0.0,,1.0,0.142,0.5237936755861087,False,latched,0.25322349388218307,0.0,0,25,False,0.342301399964782,0.0
101,50500,51000,500,0.0,0.39396576194800387,0.3283048016233366,0.45212486657714424,0.4985430246902532,0.3283048016233366,,,0.904,,0.39396576194800387,0.0,,1.0,0.096,0.5550884131280684,False,latched,0.18875517781910936,0.0,0,25,False,0.342301399964782,0.0
102,51000,51500,500,0.0,0.3449176986717792,0.287431415559816,0.39821382007822687,0.48289550563478484,0.287431415559816,,,0.916,,0.3449176986717792,0.0,,1.0,0.084,0.5703924747314497,False,latched,0.10616832432731199,0.0,0,25,False,0.342301399964782,0.0
103,51500,52000,500,0.0,0.26994273088023085,0.26994273088023085,0.312706024438761,0.3672247714729107,0.26994273088023085,,,0.874,,0.26994273088023085,0.0,,1.0,0.126,0.5402034406553539,False,latched,0.1810425077941429,0.0,0,25,False,0.342301399964782,0.0
104,52000,52500,500,0.0,0.2832739967167072,0.2832739967167072,0.36429512516469037,0.3717876122710085,0.2832739967167072,,,0.862,,0.2832739967167072,0.0,,1.0,0.138,0.5156698246860748,False,latched,0.19211923311961146,0.0,0,25,False,0.342301399964782,0.0
105,52500,53000,500,0.0,0.26715686274509803,0.26715686274509803,0.40618221258134485,0.37651698166001096,0.26715686274509803,,,0.874,,0.26715686274509803,0.0,,1.0,0.126,0.535887937668975,False,latched,0.15545842390460765,0.0,0,25,False,0.342301399964782,0.0
