window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
10,5000,5500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6425032415296705,False,warmup,0.06711179928258162,0.0,0,0,False,0.3402745331018427,0.0
11,5500,6000,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.49647532729103727,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6501985189332297,False,warmup,0.07324985303259605,0.0,0,0,False,0.3402745331018427,0.0
12,6000,6500,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.33199464524765726,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6348264739505451,False,warmup,0.07065585160581096,0.0,0,0,False,0.3402745331018427,0.0
13,6500,7000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6273069069842907,False,warmup,0.05523155781018159,0.0,0,0,False,0.3402745331018427,0.0
14,7000,7500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.49290060851926976,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6417138322146695,False,warmup,0.07916509625361046,0.0,0,0,False,0.3402745331018427,0.0
15,7500,8000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6363467126969568,False,warmup,0.038881452463828736,0.0,0,0,False,0.3402745331018427,0.0
16,8000,8500,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6334078998154187,False,warmup,0.08050990137179521,0.0,0,0,False,0.3402745331018427,0.0
17,8500,9000,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6315309762471593,False,warmup,0.09982456458829171,0.0,0,0,False,0.3402745331018427,0.0
18,9000,9500,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6195557470473532,False,warmup,0.04919738141631905,0.0,0,0,False,0.3402745331018427,0.0
19,9500,10000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6409796280470853,False,warmup,0.055173817135138296,0.0,0,0,False,0.3402745331018427,0.0
20,10000,10500,500,0.0,0.9979959919839679,0.16633266533066132,0.996,,0.49899799599198397,,,0.996,,0.9979959919839679,0.0,,1.0,0.004,0.6094918196351894,False,warmup,0.06481923593066342,0.0,0,0,False,0.3402745331018427,0.0
21,10500,11000,500,0.0,0.993963782696177,0.16566063044936283,0.988,,0.33132126089872566,,,0.988,,0.993963782696177,0.0,,1.0,0.012,0.58781675550475,False,warmup,0.07036686415247519,0.0,0,0,False,0.3402745331018427,0.0
22,11000,11500,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5704623530358548,False,warmup,0.06605718545863362,0.0,0,0,False,0.3402745331018427,0.0
23,11500,12000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6362171957430508,False,warmup,0.07542650207939748,0.0,0,0,False,0.3402745331018427,0.0
24,12000,12500,500,0.0,0.998998998998999,0.16649983316649983,0.998,,0.4994994994994995,,,0.998,,0.998998998998999,0.0,,1.0,0.002,0.6592389569402513,False,warmup,0.04543360897913979,0.0,0,0,False,0.3402745331018427,0.0
25,12500,13000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6573933051067982,False,warmup,0.13065586980782495,0.0,0,0,False,0.3402745331018427,0.0
26,13000,13500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6452695041931055,False,warmup,0.05653573142746737,0.0,0,0,False,0.3402745331018427,0.0
27,13500,14000,500,0.0,0.9847715736040609,0.1641285956006768,0.97,,0.3282571912013536,,,0.97,,0.9847715736040609,0.0,,1.0,0.03,0.6332232132054526,False,warmup,0.06516945894242011,0.0,0,0,False,0.3402745331018427,0.0
28,14000,14500,500,0.0,0.9909182643794148,0.1651530440632358,0.982,,0.3303060881264716,,,0.982,,0.9909182643794148,0.0,,1.0,0.018,0.6371084256045051,False,warmup,0.05125963091102784,0.0,0,0,False,0.3402745331018427,0.0
29,14500,15000,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.32894292468760555,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.5898396456834445,False,warmup,0.06944801639205202,0.0,0,0,False,0.3402745331018427,0.0
30,15000,15500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.5602311003690651,False,none,0.09082477971088848,0.0,0,0,False,0.3402745331018427,0.0
31,15500,16000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5862093311679097,False,none,0.07071663080159904,0.0,0,0,False,0.3402745331018427,0.0
32,16000,16500,500,0.0,0.9701338825952626,0.16168898043254376,0.942,,0.3233779608650875,,,0.942,,0.9701338825952626,0.0,,1.0,0.058,0.602335177690891,False,none,0.11075567443717971,0.0,0,0,False,0.3402745331018427,0.0
33,16500,17000,500,0.0,0.9743589743589743,0.1623931623931624,0.95,,0.3247863247863248,,,0.95,,0.9743589743589743,0.0,,1.0,0.05,0.6148628208463832,False,none,0.06233880729876174,0.0,0,0,False,0.3402745331018427,0.0
34,17000,17500,500,0.0,0.9722507708119219,0.16204179513532033,0.946,,0.32408359027064065,,,0.946,,0.9722507708119219,0.0,,1.0,0.054,0.5936605125940733,False,none,0.10045885199665916,0.0,0,0,False,0.3402745331018427,0.0
35,17500,18000,500,0.0,0.9979959919839679,0.16633266533066132,0.996,,0.49899799599198397,,,0.996,,0.9979959919839679,0.0,,1.0,0.004,0.6325231739378663,False,none,0.05883690556665811,0.0,0,0,False,0.3402745331018427,0.0
36,18000,18500,500,0.0,0.9806320081549439,0.163438668025824,0.962,,0.326877336051648,,,0.962,,0.9806320081549439,0.0,,1.0,0.038,0.600384748688969,False,none,0.09212524834703238,0.0,0,0,False,0.3402745331018427,0.0
37,18500,19000,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6320672347530772,False,none,0.04336413282695192,0.0,0,0,False,0.3402745331018427,0.0
38,19000,19500,500,0.0,0.998998998998999,0.16649983316649983,0.998,,0.4994994994994995,,,0.998,,0.998998998998999,0.0,,1.0,0.002,0.6356056336031589,False,none,0.05549497577179132,0.0,0,0,False,0.3402745331018427,0.0
39,19500,20000,500,0.0,0.9878542510121457,0.16464237516869096,0.976,,0.4939271255060729,,,0.976,,0.9878542510121457,0.0,,1.0,0.024,0.629204651257743,False,none,0.035820347655191306,0.0,0,0,False,0.3402745331018427,0.0
40,20000,20500,500,0.0,0.46363222387812547,0.46363222387812547,0.5715430622009569,0.40224117198473014,0.46363222387812547,,,0.896,,0.46363222387812547,0.0,,1.0,0.104,0.47913202801983923,False,persistence_pending,0.4413567682095654,0.0,0,0,False,0.3402745331018427,0.0
41,20500,21000,500,0.0,0.2638868008574849,0.2638868008574849,0.34155844155844156,0.4717563052864778,0.2638868008574849,,,0.92,,0.2638868008574849,0.0,,1.0,0.08,0.5645648344288562,True,persistent_mean_shift,0.12438906138242974,0.0,200,200,True,0.3369108876081141,0.0033636454937285842
42,21000,21500,500,0.0,0.4130112323300456,0.3441760269417047,0.42498183521673455,0.5382775502996461,0.3441760269417047,,,0.9,,0.4130112323300456,0.0,,1.0,0.1,0.5267315323606198,False,latched,0.2091589021328842,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
43,21500,22000,500,0.0,0.3486566240689179,0.29054718672409824,0.5142729705619982,0.4976000129870747,0.29054718672409824,,,0.928,,0.3486566240689179,0.0,,1.0,0.072,0.547013773576541,False,latched,0.11757109030839875,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
44,22000,22500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6065871436978856,False,latched,0.12890467712721018,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
45,22500,23000,500,0.0,0.9785495403472931,0.16309159005788218,0.958,,0.24463738508682328,,,0.958,,0.9785495403472931,0.0,,1.0,0.042,0.6157020449357665,False,latched,0.0753572735423451,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
46,23000,23500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6311805885111977,False,latched,0.08119131997692898,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
47,23500,24000,500,0.0,0.3264887063655031,0.16324435318275154,0.32186234817813764,0.12398312429133454,0.19589322381930185,,,0.954,,0.3264887063655031,0.0,,1.0,0.046,0.6144885192639655,False,latched,0.07846850866523475,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
48,24000,24500,500,0.0,0.2907956901532919,0.2907956901532919,0.3268129803013524,0.490465107243395,0.2907956901532919,,,0.934,,0.2907956901532919,0.0,,1.0,0.066,0.6006535111285218,False,latched,0.13350938829325,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
49,24500,25000,500,0.0,0.3251745417702865,0.27097878480857207,0.4215926708949965,0.45170161218292554,0.27097878480857207,,,0.936,,0.3251745417702865,0.0,,1.0,0.064,0.5944215619650637,False,latched,0.07669276353987815,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
50,25000,25500,500,0.0,0.4359824255346644,0.36331868794555366,0.5220056497175141,0.5193407047185821,0.36331868794555366,,,0.942,,0.4359824255346644,0.0,,1.0,0.058,0.6033417332140292,False,latched,0.0987638807137154,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
51,25500,26000,500,0.0,0.27174546586311293,0.27174546586311293,0.28805237315875615,0.41121501845684344,0.27174546586311293,,,0.926,,0.27174546586311293,0.0,,1.0,0.074,0.5958482935690937,False,latched,0.10197961996731778,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
52,26000,26500,500,0.0,0.3161945053007983,0.26349542108399854,0.40930735930735934,0.4251914262493828,0.26349542108399854,,,0.906,,0.3161945053007983,0.0,,1.0,0.094,0.5702266554896107,False,latched,0.1805233541646582,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
53,26500,27000,500,0.0,0.3482905982905983,0.23219373219373218,0.3998534115138593,0.3859880401793919,0.23219373219373218,,,0.924,,0.3482905982905983,0.0,,1.0,0.076,0.5557205423132355,False,latched,0.10653619990011473,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
54,27000,27500,500,0.0,0.23410909706090424,0.23410909706090424,0.2402137736815156,0.40492809665490587,0.23410909706090424,,,0.9,,0.23410909706090424,0.0,,1.0,0.1,0.5488144091989468,False,latched,0.14277804116441642,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
55,27500,28000,500,0.0,0.319615138332948,0.319615138332948,0.382178328494118,0.523591991078562,0.319615138332948,,,0.854,,0.319615138332948,0.0,,1.0,0.146,0.5291725472052273,False,latched,0.2864046546303669,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
56,28000,28500,500,0.0,0.2602355123063001,0.21686292692191675,0.3093260083076511,0.3323399584610818,0.21686292692191675,,,0.778,,0.2602355123063001,0.0,,1.0,0.222,0.4531739313452665,False,latched,0.30263783524288107,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
57,28500,29000,500,0.0,0.24833729147526015,0.24833729147526015,0.3613023690045513,0.40612067519983885,0.24833729147526015,,,0.84,,0.24833729147526015,0.0,,1.0,0.16,0.49599001878228655,False,latched,0.2059522568289142,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
58,29000,29500,500,0.0,0.38541646701039495,0.38541646701039495,0.4641183495651881,0.5333135921506482,0.38541646701039495,,,0.882,,0.38541646701039495,0.0,,1.0,0.118,0.5277251036709674,False,latched,0.21655733982053518,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
59,29500,30000,500,0.0,0.29551110518490153,0.29551110518490153,0.36953215629686215,0.4591297831457559,0.29551110518490153,,,0.89,,0.29551110518490153,0.0,,1.0,0.11,0.5441364786041569,False,latched,0.16480994872739096,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
60,30000,30500,500,0.0,0.2105577365810295,0.2105577365810295,0.28118994234465083,0.33267647104685094,0.2105577365810295,,,0.83,,0.2105577365810295,0.0,,1.0,0.17,0.49418415867365495,False,latched,0.2145406781545741,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
61,30500,31000,500,0.0,0.3131949381356261,0.3131949381356261,0.33024833589349717,0.4433811612026325,0.3131949381356261,,,0.834,,0.3131949381356261,0.0,,1.0,0.166,0.4988337098275357,False,latched,0.2216227842533416,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
62,31000,31500,500,0.0,0.21514729114837125,0.21514729114837125,0.3906326480665687,0.30875761004671926,0.21514729114837125,,,0.816,,0.21514729114837125,0.0,,1.0,0.184,0.47529931701270584,False,latched,0.21095474959316288,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
63,31500,32000,500,0.0,0.24136132647162062,0.2011344387263505,0.5001173020527859,0.27321824935292477,0.2011344387263505,,,0.852,,0.24136132647162062,0.0,,1.0,0.148,0.5072850297365854,False,latched,0.17172972954469884,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
64,32000,32500,500,0.0,0.36823716209905466,0.30686430174921225,0.5208035714285715,0.4282146386128147,0.30686430174921225,,,0.844,,0.36823716209905466,0.0,,1.0,0.156,0.498274103440082,False,latched,0.24389658795034883,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
65,32500,33000,500,0.0,0.2973162914623315,0.2477635762186096,0.3219796215429403,0.41793800464106273,0.2477635762186096,,,0.88,,0.2973162914623315,0.0,,1.0,0.12,0.5319308414428359,False,latched,0.15069430541507825,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
66,33000,33500,500,0.0,0.4039745435441209,0.4039745435441209,0.42213436868042126,0.5868460328274211,0.4039745435441209,,,0.86,,0.4039745435441209,0.0,,1.0,0.14,0.4973809709387265,False,latched,0.3237605356774652,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
67,33500,34000,500,0.0,0.42050668865677104,0.42050668865677104,0.48562637752343557,0.5780843910094681,0.42050668865677104,,,0.888,,0.42050668865677104,0.0,,1.0,0.112,0.534476960894843,False,latched,0.22258544574575861,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
68,34000,34500,500,0.0,0.3629891606903101,0.3629891606903101,0.4136543748989164,0.536321608024512,0.3629891606903101,,,0.908,,0.3629891606903101,0.0,,1.0,0.092,0.561983959069958,False,latched,0.16804853714183585,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
69,34500,35000,500,0.0,0.2713241050221357,0.2713241050221357,0.24631642512077292,0.44041861785457687,0.2713241050221357,,,0.908,,0.2713241050221357,0.0,,1.0,0.092,0.5777338638122078,False,latched,0.17614920453710523,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
70,35000,35500,500,0.0,0.2601042267842911,0.2601042267842911,0.42421652421652417,0.43094851537264356,0.2601042267842911,,,0.926,,0.2601042267842911,0.0,,1.0,0.074,0.5856522655478763,False,latched,0.1333211559927645,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
71,35500,36000,500,0.0,0.4590674749305988,0.3825562291088323,0.4741302972802024,0.4731189671038321,0.3825562291088323,,,0.928,,0.4590674749305988,0.0,,1.0,0.072,0.5706979407574733,False,latched,0.14129832095287684,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
72,36000,36500,500,0.0,0.35339287840895556,0.2944940653407963,0.414338061465721,0.49151846322102116,0.2944940653407963,,,0.934,,0.35339287840895556,0.0,,1.0,0.066,0.5847348961265599,False,latched,0.11369426745138474,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
73,36500,37000,500,0.0,0.40341979113165555,0.3361831592763796,0.40283687943262414,0.4853054705440965,0.3361831592763796,,,0.944,,0.40341979113165555,0.0,,1.0,0.056,0.6028448484378123,False,latched,0.08251869154697013,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
74,37000,37500,500,0.0,0.3570155637400499,0.3570155637400499,0.3966292134831461,0.5236520217673252,0.3570155637400499,,,0.898,,0.3570155637400499,0.0,,1.0,0.102,0.5741094980758632,False,latched,0.15609886722635305,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
75,37500,38000,500,0.0,0.24966082138283438,0.24966082138283438,0.29717673924991,0.46103285333493504,0.24966082138283438,,,0.886,,0.24966082138283438,0.0,,1.0,0.114,0.5312554524287442,False,latched,0.17398689904007195,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
76,38000,38500,500,0.0,0.303109499043022,0.303109499043022,0.48643223807158237,0.5544621312586697,0.303109499043022,,,0.874,,0.303109499043022,0.0,,1.0,0.126,0.5113239294026638,False,latched,0.230127534750789,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
77,38500,39000,500,0.0,0.4188314153864128,0.3490261794886773,0.4237373737373737,0.5150104352534067,0.3490261794886773,,,0.906,,0.4188314153864128,0.0,,1.0,0.094,0.5573565157451825,False,latched,0.22879772268235973,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
78,39000,39500,500,0.0,0.3209998724118962,0.3209998724118962,0.3420918587585254,0.5363959723992292,0.3209998724118962,,,0.868,,0.3209998724118962,0.0,,1.0,0.132,0.5074352766207243,False,latched,0.25742895707057856,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
79,39500,40000,500,0.0,0.2471731263477123,0.2471731263477123,0.29097730972730973,0.424303242942929,0.2471731263477123,,,0.878,,0.2471731263477123,0.0,,1.0,0.122,0.536361108104433,False,latched,0.15753180148607396,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
80,40000,40500,500,0.0,0.26413089283424024,0.26413089283424024,0.33970337952832486,0.5094948183690944,0.26413089283424024,,,0.91,,0.26413089283424024,0.0,,1.0,0.09,0.5306997456110449,False,latched,0.15295452050677502,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
81,40500,41000,500,0.0,0.4256484348125215,0.4256484348125215,0.5246331236897275,0.5289252328048835,0.4256484348125215,,,0.954,,0.4256484348125215,0.0,,1.0,0.046,0.5819915188251352,False,latched,0.11175270741000931,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
82,41000,41500,500,0.0,0.342600422832981,0.228400281888654,0.3895615866388309,0.27672859891577817,0.228400281888654,,,0.924,,0.342600422832981,0.0,,1.0,0.076,0.5388755071438037,False,latched,0.09064599165964148,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
83,41500,42000,500,0.0,0.29101997896950577,0.24251664914125481,0.36483453784709013,0.4580554594411552,0.24251664914125481,,,0.948,,0.29101997896950577,0.0,,1.0,0.052,0.581672476710237,False,latched,0.08037453991381176,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
84,42000,42500,500,0.0,0.4010183669758138,0.4010183669758138,0.44504119504119505,0.4107788713979473,0.4010183669758138,,,0.928,,0.4010183669758138,0.0,,1.0,0.072,0.5905259859037165,False,latched,0.0823424181931934,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
85,42500,43000,500,0.0,0.2857596182799435,0.2857596182799435,0.3497496423462088,0.3630442052576607,0.2857596182799435,,,0.9,,0.2857596182799435,0.0,,1.0,0.1,0.5673972534871544,False,latched,0.09868976489762896,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
86,43000,43500,500,0.0,0.3932403368472071,0.3932403368472071,0.4470712729536259,0.431902168773491,0.3932403368472071,,,0.91,,0.3932403368472071,0.0,,1.0,0.09,0.56635514432609,False,latched,0.18303076946630434,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
87,43500,44000,500,0.0,0.4482141709042405,0.37351180908686704,0.4881116429441155,0.49655443916691056,0.37351180908686704,,,0.92,,0.4482141709042405,0.0,,1.0,0.08,0.5818716407511929,False,latched,0.11946852145643906,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
88,44000,44500,500,0.0,0.414021278793513,0.34501773232792754,0.44813852813852817,0.5456893390997877,0.34501773232792754,,,0.932,,0.414021278793513,0.0,,1.0,0.068,0.5782901702684481,False,latched,0.12265776036737416,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
89,44500,45000,500,0.0,0.315591813773051,0.315591813773051,0.3665169074669333,0.5146268461251926,0.315591813773051,,,0.868,,0.315591813773051,0.0,,1.0,0.132,0.5494032219252292,False,latched,0.2754178833642717,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
90,45000,45500,500,0.0,0.196650641025641,0.196650641025641,0.29878234398782344,0.367556146489486,0.196650641025641,,,0.8,,0.196650641025641,0.0,,1.0,0.2,0.4592548332887931,False,latched,0.2772046723561814,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
91,45500,46000,500,0.0,0.26060645579424924,0.26060645579424924,0.35422350901298794,0.4283597190317614,0.26060645579424924,,,0.84,,0.26060645579424924,0.0,,1.0,0.16,0.501737310982996,False,latched,0.22861931488960735,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
92,46000,46500,500,0.0,0.28381648623295347,0.28381648623295347,0.37848124098124103,0.4444778839237277,0.28381648623295347,,,0.892,,0.28381648623295347,0.0,,1.0,0.108,0.5442163601359501,False,latched,0.1446905644510888,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
93,46500,47000,500,0.0,0.2185700522058659,0.2185700522058659,0.21494708994708997,0.3708246886585277,0.2185700522058659,,,0.866,,0.2185700522058659,0.0,,1.0,0.134,0.5498359003868382,False,latched,0.1484887837211612,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
94,47000,47500,500,0.0,0.26840708323202855,0.26840708323202855,0.3462982832618026,0.41166128326134693,0.26840708323202855,,,0.902,,0.26840708323202855,0.0,,1.0,0.098,0.5587259358175181,False,latched,0.13389722772029022,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
95,47500,48000,500,0.0,0.43099606555380676,0.43099606555380676,0.4802726390299958,0.563711542974989,0.43099606555380676,,,0.876,,0.43099606555380676,0.0,,1.0,0.124,0.5265428975614939,False,latched,0.23661735844925008,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
96,48000,48500,500,0.0,0.3495154140410947,0.2912628450342456,0.5107830742916636,0.4145647577883501,0.2912628450342456,,,0.844,,0.3495154140410947,0.0,,1.0,0.156,0.4935940163105929,False,latched,0.23788701250975047,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
97,48500,49000,500,0.0,0.2427794875826018,0.20231623965216816,0.4800433839479393,0.3354364945455076,0.20231623965216816,,,0.84,,0.2427794875826018,0.0,,1.0,0.16,0.5095601951935312,False,latched,0.21680607760338838,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
98,49000,49500,500,0.0,0.37666067161078826,0.37666067161078826,0.49384411884411894,0.4437903994056302,0.37666067161078826,,,0.898,,0.37666067161078826,0.0,,1.0,0.102,0.5536031455482257,False,latched,0.14870239833832713,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
99,49500,50000,500,0.0,0.3472481130192076,0.3472481130192076,0.3544507241257506,0.5231755499175663,0.3472481130192076,,,0.89,,0.3472481130192076,0.0,,1.0,0.11,0.5389713367012832,False,latched,0.18217213059390008,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
100,50000,50500,500,0.0,0.3219286138950229,0.3219286138950229,0.3555103393338687,0.5116842588044607,0.3219286138950229,,,0.858,,0.3219286138950229,0.0,,1.0,0.142,0.5181242124496279,False,latched,0.25322349388218307,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
101,50500,51000,500,0.0,0.38654892294502197,0.32212410245418494,0.44005870605653685,0.48642245264307515,0.32212410245418494,,,0.904,,0.38654892294502197,0.0,,1.0,0.096,0.5509090833641712,False,latched,0.18875517781910936,0.0,0,200,False,0.3369108876081141,0.0033636454937285842
