evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32621323311763883,0.32621323311763883,0.3625501118259806,0.47169775531079955,0.32621323311763883,,,0.902,,0.32621323311763883,0.0,,1.0,0.098,0.5593234784644027
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30849825902449246,0.30849825902449246,0.36291702890789307,0.48768077092589596,0.30849825902449246,,,0.9186,,0.30849825902449246,0.0,,1.0,0.0814,0.5730571449596379
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3081981468382691,0.3081981468382691,0.3638300034840543,0.420762858610497,0.3081981468382691,,,0.8662,,0.3081981468382691,0.0,,1.0,0.1338,0.5271745779439305
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3340367147772187,0.3340367147772187,0.37156155738171615,0.43939564663647684,0.3340367147772187,,,0.8974,,0.3340367147772187,0.0,,1.0,0.1026,0.5479049437795578
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3345415664575371,0.3345415664575371,0.3591678256566895,0.526611165033526,0.3345415664575371,,,0.9154,,0.3345415664575371,0.0,,1.0,0.0846,0.5744935140716882
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31135168406159824,0.31135168406159824,0.3869005311867994,0.45915814862064225,0.31135168406159824,,,0.8906,,0.31135168406159824,0.0,,1.0,0.1094,0.5453877313524135
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.318622909629961,0.318622909629961,0.34392595920783225,0.3770812122077397,0.318622909629961,,,0.8788,,0.318622909629961,0.0,,1.0,0.1212,0.5321264384983487
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3591466076867827,0.3591466076867827,0.38621645656391496,0.485511902155379,0.3591466076867827,,,0.9058,,0.3591466076867827,0.0,,1.0,0.0942,0.5679080951783804
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28309906076029906,0.28309906076029906,0.3281085020542283,0.4457854986347406,0.28309906076029906,,,0.9088,,0.28309906076029906,0.0,,1.0,0.0912,0.5552148962055613
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.286008257890195,0.286008257890195,0.3019782199284065,0.39993206558596545,0.286008257890195,,,0.8692,,0.286008257890195,0.0,,1.0,0.1308,0.5214946682733159
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30364430068185516,0.30364430068185516,0.33928826305180265,0.45879786311608245,0.30364430068185516,,,0.9212,,0.30364430068185516,0.0,,1.0,0.0788,0.5547719628087813
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.38725603135199343,0.38725603135199343,0.4143255721632171,0.5265600826960505,0.38725603135199343,,,0.9272,,0.38725603135199343,0.0,,1.0,0.0728,0.5796511456120778
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2998627431803545,0.2998627431803545,0.31722965798973574,0.42735885048650646,0.2998627431803545,,,0.8758,,0.2998627431803545,0.0,,1.0,0.1242,0.5365223413145543
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3459846876447578,0.3459846876447578,0.384988559557629,0.4253708265557723,0.3459846876447578,,,0.9008,,0.3459846876447578,0.0,,1.0,0.0992,0.5538078591317901
